,Unnamed: 0,score,Emily_score,Greg_score,Jamal_score,Lakisha_score
178,773,0.40325078,0.40325078,0.40325078,0.40325078,0.40325078
179,774,0.078328334,0.06264318,0.060593456,0.07482671,0.054187324
180,775,0.05822701,0.05822701,0.05822701,0.05822701,0.05822701
181,776,0.52394515,0.52394515,0.52394515,0.52394515,0.52394515
182,777,0.08801701,0.07141912,0.0647181,0.102914356,0.085147254
183,778,0.24332808,0.24332808,0.24332808,0.24332808,0.24332808
184,779,0.6344763,0.118256204,0.08631695,0.15035246,0.08107357
185,780,0.36857098,0.15176271,0.27457955,0.24048348,0.19853868
186,781,0.09477628,0.09477628,0.09477628,0.09477628,0.09477628
187,782,0.8596623,0.8596623,0.8596623,0.8596623,0.8596623
188,783,0.44682965,0.08915723,0.33114827,0.36596724,0.08553762
189,784,0.083809994,0.06722531,0.06972325,0.09153844,0.0704825
190,785,0.073977396,0.08202179,0.041027103,0.086297184,0.06068451
191,786,0.794439,0.794439,0.794439,0.794439,0.794439
192,787,0.5876557,0.26827532,0.26143852,0.2894442,0.24809672
193,788,0.31752098,0.066950835,0.04255843,0.067664124,0.05258807
194,789,0.0749746,0.0749746,0.0749746,0.0749746,0.0749746
195,790,0.55800104,0.55800104,0.55800104,0.55800104,0.55800104
196,791,0.10521079,0.072732605,0.092513405,0.10713055,0.08151532
197,792,0.061692204,0.061692204,0.061692204,0.061692204,0.061692204
198,793,0.0518387,0.04880727,0.039967827,0.059137177,0.04070979
199,794,0.5154597,0.1625003,0.17204125,0.24851948,0.17035198
200,795,0.09527758,0.03757099,0.041017808,0.039887972,0.033218347
201,796,0.07186275,0.105915464,0.122659,0.103951514,0.093591556
202,797,0.27725896,0.27725896,0.27725896,0.27725896,0.27725896
203,798,0.093230695,0.093230695,0.093230695,0.093230695,0.093230695
204,799,0.0720642,0.0720642,0.0720642,0.0720642,0.0720642
205,800,0.07091553,0.09375279,0.051528737,0.09794506,0.037695765
206,801,0.036041535,0.07098703,0.0729497,0.10568462,0.056990504
207,802,0.9633071,0.9633071,0.9633071,0.9633071,0.9633071
208,803,0.105567686,0.105567686,0.105567686,0.105567686,0.105567686
209,804,0.8355208,0.8355208,0.8355208,0.8355208,0.8355208
210,805,0.948144,0.948144,0.948144,0.948144,0.948144
211,806,0.28386453,0.058360223,0.05382537,0.08102308,0.042878635
212,807,0.883713,0.883713,0.883713,0.883713,0.883713
213,808,0.09013064,0.09348242,0.105930984,0.12770145,0.09286586
214,809,0.8308161,0.24251232,0.2795003,0.3007093,0.31089434
215,810,0.07698007,0.0660804,0.054562468,0.06864525,0.060394965
216,811,0.07719011,0.07719011,0.07719011,0.07719011,0.07719011
217,812,0.112708926,0.00012832612,0.0008715208,0.00081794965,0.00042745963
218,813,0.07378905,0.07378905,0.07378905,0.07378905,0.07378905
219,814,0.09367678,0.09367678,0.09367678,0.09367678,0.09367678
220,815,0.7780145,0.7780145,0.7780145,0.7780145,0.7780145
221,816,0.11151207,0.08374572,0.06962284,0.11113758,0.052260574
222,817,0.24260636,0.14203948,0.15011415,0.14884655,0.13383916
223,818,0.14967194,0.13411368,0.15106438,0.1519784,0.1336289
224,819,0.7452182,0.14864534,0.19198094,0.23428959,0.17756833
225,820,0.10434445,0.10434445,0.10434445,0.10434445,0.10434445
226,821,0.07656539,0.07656539,0.07656539,0.07656539,0.07656539
227,822,0.04272755,0.052436393,0.056747746,0.06499652,0.050874744
228,823,0.11149733,0.11149733,0.11149733,0.11149733,0.11149733
229,824,0.06265625,0.06265625,0.06265625,0.06265625,0.06265625
230,825,0.059696224,0.063713364,0.058231883,0.08000596,0.037351552
231,826,0.82252,0.82252,0.82252,0.82252,0.82252
232,827,0.14380492,0.0018100706,0.002654894,0.0026722937,0.0018333286
233,828,0.056874886,0.08605898,0.07389886,0.12040168,0.0599343
234,829,0.08137343,0.10638743,0.122740544,0.119664796,0.10936467
235,830,0.23830332,0.23830332,0.23830332,0.23830332,0.23830332
236,831,0.31089434,0.0720868,0.069356896,0.08697379,0.056199405
237,832,0.35897574,0.35897574,0.35897574,0.35897574,0.35897574
238,833,0.11932728,0.08983062,0.05597361,0.09578624,0.05866015
239,834,0.37464836,0.37464836,0.37464836,0.37464836,0.37464836
240,835,0.15942036,0.15298374,0.18509042,0.23979995,0.16410257
241,836,0.18380319,0.18380319,0.18380319,0.18380319,0.18380319
242,837,0.13046643,0.13046643,0.13046643,0.13046643,0.13046643
243,838,0.24127543,0.24127543,0.24127543,0.24127543,0.24127543
244,839,0.18043879,0.09898532,0.12376946,0.1554334,0.10814111
245,840,0.31089434,0.31089434,0.31089434,0.31089434,0.31089434
246,841,0.092505194,0.092505194,0.092505194,0.092505194,0.092505194
247,842,0.08074301,0.08074301,0.08074301,0.08074301,0.08074301
248,843,0.16601789,0.17289135,0.24138264,0.2562759,0.15528722
249,844,0.10619376,0.10560009,0.09485842,0.132244,0.09546864
250,845,0.07803631,0.081010774,0.08917,0.10376885,0.07659747
251,846,0.77033275,0.77033275,0.77033275,0.77033275,0.77033275
252,847,0.047146015,0.062123798,0.037597265,0.061163433,0.05152342
253,848,0.041057013,0.071083106,0.07184555,0.08277032,0.07395885
254,849,0.7771059,0.09292585,0.08699004,0.12805335,0.08944238
255,850,0.103313394,0.15017392,0.15837237,0.18237615,0.14910993
256,851,0.16991489,0.16991489,0.16991489,0.16991489,0.16991489
257,852,0.107987106,0.107987106,0.107987106,0.107987106,0.107987106
258,853,0.10753387,0.10753387,0.10753387,0.10753387,0.10753387
259,854,0.050606377,0.09219022,0.05533082,0.087848514,0.04977042
260,855,0.2797161,0.1077403,0.09527281,0.15065323,0.0831938
261,856,0.051575836,0.05933598,0.06306955,0.0718478,0.054346457
262,857,0.3479814,0.07745705,0.08800857,0.07993354,0.09972266
263,858,0.5292246,0.09321987,0.08323291,0.1296721,0.07072171
264,859,0.964788,0.93277377,0.94874585,0.9480856,0.9480856
265,860,0.14869,0.24428816,0.24243483,0.21937868,0.21995366
266,861,0.076378345,0.10946442,0.090711914,0.1217882,0.08868475
267,862,0.15480924,0.1475852,0.15254307,0.19274126,0.1374732
268,863,0.09360315,0.07800075,0.09267938,0.10302742,0.08094448
269,864,0.15018755,0.16491476,0.1654975,0.24250335,0.15340601
270,865,0.08760438,0.06975274,0.065284275,0.10130146,0.058424246
271,866,0.49104327,0.04303968,0.04502457,0.06254004,0.0385148
272,867,0.048038855,0.055748727,0.04402788,0.07265857,0.04916103
273,868,0.09400258,0.09400258,0.09400258,0.09400258,0.09400258
274,869,0.0649486,0.060171492,0.06574882,0.09448352,0.081039496
275,870,0.48354438,0.0794927,0.07426324,0.10649947,0.0693777
276,871,0.932577,0.932577,0.932577,0.932577,0.932577
277,872,0.053617712,0.053617712,0.053617712,0.053617712,0.053617712
278,873,0.43426883,0.4852778,0.46823722,0.44490084,0.40323055
279,874,0.09830016,0.0665202,0.07998872,0.10154424,0.0714379
280,875,0.44653964,0.053087875,0.055702098,0.056215573,0.04692472
281,876,0.04006737,0.050834518,0.046141945,0.06938536,0.033290662
282,877,0.881104,0.073360585,0.07387917,0.082044855,0.07493196
283,878,0.60087645,0.15501834,0.21255967,0.25201496,0.17927803
284,879,0.4417894,0.4417894,0.4417894,0.4417894,0.4417894
285,880,0.048860446,0.09375279,0.051528737,0.09794506,0.037695765
286,881,0.12693113,0.11683527,0.12805922,0.14772637,0.10958166
287,882,0.46620542,0.5228743,0.5154597,0.53490317,0.48622218
288,883,0.10282373,0.10282373,0.10282373,0.10282373,0.10282373
289,884,0.13249218,0.06571158,0.089262426,0.096137464,0.06774137
290,885,0.15827733,0.15827733,0.15827733,0.15827733,0.15827733
291,886,0.17613606,0.050851032,0.071560524,0.06160383,0.07121647
292,887,0.9293707,0.09599934,0.08992802,0.11164893,0.08559298
293,888,0.110914126,0.08180221,0.07585748,0.092120744,0.07545169
294,889,0.22135535,0.22135535,0.22135535,0.22135535,0.22135535
295,890,0.09894702,0.10806505,0.10082919,0.13652478,0.07788552
296,891,0.39702287,0.10169031,0.09674487,0.14309597,0.07878041
297,892,0.83698547,0.83698547,0.83698547,0.83698547,0.83698547
298,893,0.5154597,0.5876557,0.60498405,0.5876557,0.6091226
299,894,0.15254715,0.09375279,0.051528726,0.09794509,0.037695747
300,895,0.089530826,0.08931704,0.08254727,0.110336415,0.07396429
301,896,0.0846284,0.08779379,0.097772546,0.12784006,0.066898964
302,897,0.23975444,0.05980728,0.056347422,0.08073157,0.05367669
303,898,0.8056901,0.08726651,0.09028216,0.10600096,0.08610871
304,899,0.8060606,0.035253726,0.055917434,0.06868261,0.03652284
305,900,0.84382105,0.10571605,0.14248729,0.13682543,0.1551728
306,901,0.91974026,0.15012808,0.10279713,0.14920783,0.09663242
307,902,0.15207578,0.08674375,0.075632654,0.07787446,0.0740099
308,903,0.7369059,0.2805032,0.26262712,0.3112452,0.24041954
309,904,0.16436674,0.067127116,0.07879053,0.10327717,0.059985667
310,905,0.117113255,0.117113255,0.117113255,0.117113255,0.117113255
311,906,0.27392733,0.27392733,0.27392733,0.27392733,0.27392733
312,907,0.10931564,0.068256386,0.08455007,0.09428254,0.07489018
313,908,0.54899377,0.3379794,0.35342342,0.31089434,0.2873961
314,909,0.07182105,0.026396412,0.01962489,0.026978143,0.023559956
315,910,0.7048552,0.089185715,0.10373716,0.10907569,0.09253399
316,911,0.21296571,0.21416017,0.24125203,0.24160944,0.19809504
317,912,0.065203145,0.106573455,0.0448762,0.086767614,0.039197735
318,913,0.7686145,0.7686145,0.7686145,0.7686145,0.7686145
319,914,0.05684675,0.08851754,0.09216679,0.11977225,0.098903984
320,915,0.08379289,0.08379289,0.08379289,0.08379289,0.08379289
321,916,0.0866906,0.086181894,0.09490874,0.09277351,0.08988329
322,917,0.6046336,0.051551335,0.05510121,0.060808256,0.053159878
323,918,0.04781036,0.04781036,0.04781036,0.04781036,0.04781036
324,919,0.13498579,0.09772629,0.0878224,0.13699587,0.082546026
325,920,0.40227798,0.050750207,0.06387232,0.06099197,0.052866694
326,921,0.8785311,0.8785311,0.8888376,0.8849529,0.88824683
327,922,0.07270262,0.07270262,0.07270262,0.07270262,0.07270262
328,923,0.45041576,0.10637161,0.16119295,0.11084977,0.13218942
329,924,0.9156528,0.9156528,0.9156528,0.9156528,0.9156528
330,925,0.07214357,0.07214357,0.07214357,0.07214357,0.07214357
331,926,0.054922428,0.09721049,0.09622144,0.104597,0.087300874
332,927,0.858482,0.858482,0.858482,0.858482,0.858482
333,928,0.8594089,0.8594089,0.8594089,0.8594089,0.8594089
334,929,0.24956702,0.24956702,0.24956702,0.24956702,0.24956702
335,930,0.853727,0.88517463,0.90028304,0.89083934,0.8990782
336,931,0.2688156,0.11006564,0.0792928,0.10071702,0.091289796
337,932,0.24128695,0.24128695,0.24128695,0.24128695,0.24128695
338,933,0.8378499,0.8378499,0.8378499,0.8378499,0.8378499
339,934,0.3898125,0.58871067,0.63225085,0.6248026,0.5981032
340,935,0.050232083,0.07029961,0.04750761,0.0557776,0.051622633
341,936,0.054054406,0.029927252,0.035751116,0.05350074,0.037623324
342,937,0.0780831,0.0780831,0.0780831,0.0780831,0.0780831
343,938,0.14621189,0.07606606,0.073664404,0.07573184,0.056778464
344,939,0.55622965,0.13581328,0.18372974,0.19221182,0.15137164
345,940,0.019533163,0.041049406,0.024296463,0.053337265,0.02396229
346,941,0.7040992,0.7040992,0.7040992,0.7040992,0.7040992
347,942,0.794439,0.19832572,0.19979765,0.20016691,0.19304967
348,943,0.053654436,0.053654436,0.053654436,0.053654436,0.053654436
349,944,0.14947495,0.14947495,0.14947495,0.14947495,0.14947495
350,945,0.15120801,0.13584787,0.13279743,0.15307373,0.10810636
351,946,0.20919403,0.20919403,0.20919403,0.20919403,0.20919403
352,947,0.09870906,0.09870906,0.09870906,0.09870906,0.09870906
353,948,0.21248676,0.24013355,0.2491401,0.24707298,0.2461451
354,949,0.15424216,0.10176256,0.07973345,0.113365196,0.07993005
355,950,0.16788019,0.08628831,0.065441,0.14371525,0.06280086
356,951,0.31089434,0.11722703,0.15047497,0.1525869,0.11538493
357,952,0.7944757,0.6364068,0.67050636,0.6598449,0.6364068
358,953,0.91732967,0.1090347,0.09966072,0.10824838,0.10193862
359,954,0.12166038,0.0010537899,0.0022415267,0.0020694984,0.001670321
360,955,0.07201467,0.091480434,0.053443685,0.10538489,0.056492936
361,956,0.060044248,0.08683103,0.04707143,0.086767614,0.052882586
362,957,0.076041274,0.06252311,0.074380346,0.07434526,0.06727616
363,958,0.49453858,0.40001696,0.44620052,0.44338337,0.40331122
364,959,0.13803099,0.16579829,0.2133314,0.18491809,0.21019621
365,960,0.15101999,0.09035746,0.10991383,0.1300876,0.09469847
366,961,0.10200824,0.10200824,0.10200824,0.10200824,0.10200824
367,962,0.4958173,0.062381495,0.0805059,0.094017,0.072654195
368,963,0.106148496,0.08273364,0.08997242,0.088400275,0.088281125
369,964,0.89259243,0.87878084,0.8986398,0.8894605,0.88824683
370,965,0.12979758,0.16783294,0.18656786,0.2244269,0.15546472
371,966,0.8606264,0.8367601,0.8785311,0.8606264,0.85719967
372,967,0.076815985,0.07862389,0.06857684,0.09852596,0.06760481
373,968,0.24250731,0.26367724,0.3069225,0.2854218,0.24027134
374,969,0.27557683,0.33194792,0.35823837,0.3476767,0.1761753
375,970,0.05712471,0.052692562,0.052957676,0.06701927,0.04676569
376,971,0.33916053,0.07984529,0.07887522,0.09225893,0.06898081
377,972,0.105896264,0.105896264,0.105896264,0.105896264,0.105896264
378,973,0.46320713,0.005935624,0.029131131,0.016081583,0.009423534
379,974,0.09205444,0.06969011,0.08475933,0.091977164,0.07941932
380,975,0.048874218,0.0050513893,0.024229847,0.024020007,0.008865069
381,976,0.07745045,0.072819345,0.07662076,0.08850043,0.07876302
382,977,0.9480856,0.93266314,0.9480856,0.9480856,0.92194724
383,978,0.20186067,0.052081577,0.070395716,0.06466586,0.07980469
384,979,0.9283588,0.9464215,0.94992846,0.94812644,0.93782765
385,980,0.98357993,0.4803672,0.5018954,0.5403571,0.4454006
386,981,0.06252126,0.06252126,0.06252126,0.06252126,0.06252126
387,982,0.5525989,0.19454661,0.15109885,0.18641898,0.16004342
388,983,0.1825732,0.23873484,0.1974212,0.24787675,0.1616534
389,984,0.5736926,0.72158265,0.757964,0.74490386,0.7270286
390,985,0.5876557,0.5876557,0.5876557,0.5876557,0.5876557
391,986,0.8267963,0.8267963,0.8267963,0.8267963,0.8267963
392,987,0.057168107,0.057168107,0.057168107,0.057168107,0.057168107
393,988,0.13773724,0.13773724,0.13773724,0.13773724,0.13773724
394,989,0.5154597,0.51678103,0.53490317,0.53490317,0.5154597
395,990,0.15533727,0.15105613,0.153127,0.154028,0.14942084
396,991,0.13935736,0.083109625,0.059949875,0.09914497,0.05818533
397,992,0.075326234,0.08478528,0.060473695,0.104681864,0.053014416
398,993,0.3335244,0.4820958,0.52033955,0.53490317,0.4671651
399,994,0.18416387,0.13996223,0.14233227,0.16102962,0.08027933
400,995,0.6670027,0.33661196,0.3799499,0.39024872,0.31662
401,996,0.15050192,0.15050192,0.15050192,0.15050192,0.15050192
402,997,0.10815213,0.10815213,0.10815213,0.10815213,0.10815213
403,998,0.40534893,0.13467544,0.150758,0.15029642,0.14394923
404,999,0.51918143,0.3506563,0.35974276,0.36441374,0.33001274
405,1000,0.12330778,0.12330778,0.12330778,0.12330778,0.12330778
406,1001,0.10951683,0.08733572,0.08857882,0.09905827,0.086525425
407,1002,0.19030765,0.19269468,0.18358667,0.22701094,0.17646824
408,1003,0.15044546,0.10107133,0.066644855,0.114801735,0.061092824
409,1004,0.10010427,0.0705031,0.073018044,0.081731796,0.061266247
410,1005,0.041772902,0.041772902,0.041772902,0.041772902,0.041772902
411,1006,0.057977635,0.057977635,0.057977635,0.057977635,0.057977635
412,1007,0.1432881,0.04580408,0.052332643,0.059439883,0.041603398
413,1008,0.16024828,0.1104848,0.15079975,0.15183859,0.14083838
414,1009,0.242654,0.242654,0.242654,0.242654,0.242654
415,1010,0.321342,0.04158961,0.041184634,0.056938685,0.04672533
416,1011,0.13827932,0.13827932,0.13827932,0.13827932,0.13827932
417,1012,0.14942493,0.14942493,0.14942493,0.14942493,0.14942493
418,1013,0.9267449,0.901799,0.9279255,0.9156528,0.88824683
419,1014,0.15229112,0.15229112,0.15229112,0.15229112,0.15229112
420,1015,0.4376201,0.4376201,0.4376201,0.4376201,0.4376201
421,1016,0.063784435,0.063784435,0.063784435,0.063784435,0.063784435
422,1017,0.855524,0.22533073,0.26710168,0.30505306,0.23190846
423,1018,0.07083366,0.07180529,0.060945258,0.09426507,0.05095853
424,1019,0.1805101,0.034591857,0.062241483,0.06558872,0.03235496
425,1020,0.066441305,0.066441305,0.066441305,0.066441305,0.066441305
426,1021,0.10801713,0.10801713,0.10801713,0.10801713,0.10801713
427,1022,0.60508054,0.60508054,0.60508054,0.60508054,0.60508054
428,1023,0.096745685,0.06736455,0.06897803,0.06543086,0.06621665
429,1024,0.53439075,0.06998838,0.06791515,0.08632969,0.07225243
430,1025,0.1725067,0.28634933,0.34041426,0.33272764,0.3158956
431,1026,0.24813654,0.24813654,0.24813654,0.24813654,0.24813654
432,1027,0.104785986,0.052360654,0.060852524,0.07293976,0.0509301
433,1028,0.72718877,0.08292481,0.06846565,0.09523104,0.06119604
434,1029,0.14004971,0.16370773,0.18587147,0.19575779,0.18616328
435,1030,0.7093121,0.794439,0.794439,0.794439,0.7683926
436,1031,0.10462493,0.10462493,0.10462493,0.10462493,0.10462493
437,1032,0.05891727,0.06729027,0.07687429,0.09102387,0.056355584
438,1033,0.3570805,0.35210118,0.38955805,0.37714818,0.36793804
439,1034,0.13611872,0.12351022,0.11750022,0.15365566,0.10685788
440,1035,0.4794467,0.072902344,0.086836986,0.10625243,0.06761807
441,1036,0.0050319703,0.0050319703,0.0050319703,0.0050319703,0.0050319703
442,1037,0.45315176,0.09734545,0.10165516,0.14088385,0.096538305
443,1038,0.4221722,0.09357602,0.07132442,0.10744349,0.050746813
444,1039,0.1296112,0.15042895,0.19483295,0.25854525,0.15132804
445,1040,0.13994262,0.15640965,0.1515566,0.15422498,0.15235776
446,1041,0.09122222,0.103801765,0.10038515,0.14476368,0.076521456
447,1042,0.1272762,0.1272762,0.1272762,0.1272762,0.1272762
448,1043,0.8441081,0.96205837,0.96983665,0.96214736,0.96218014
449,1044,0.7443473,0.16593,0.1383201,0.15029235,0.13006365
450,1045,0.8060606,0.67132926,0.7093121,0.69542736,0.69542736
451,1046,0.8355208,0.203445,0.24200967,0.25785276,0.2335991
452,1047,0.24036568,0.114561476,0.11588741,0.14406411,0.113072485
453,1048,0.07876182,0.07876182,0.07876182,0.07876182,0.07876182
454,1049,0.18862313,0.18862313,0.18862313,0.18862313,0.18862313
455,1050,0.35432264,0.11442918,0.14239794,0.15085337,0.12681957
456,1051,0.07377973,0.06126716,0.06414487,0.069176465,0.064910986
457,1052,0.07609025,0.08910067,0.11133001,0.13198504,0.11247161
458,1053,0.07066015,0.052149814,0.060215577,0.070177786,0.046402853
459,1054,0.08563499,0.07233045,0.0760452,0.10047541,0.07089347
460,1055,0.53490317,0.4099988,0.42135763,0.41829103,0.41842228
461,1056,0.62714595,0.6701036,0.69542736,0.680331,0.6859781
462,1057,0.24207455,0.15002072,0.15187556,0.17352547,0.14495037
463,1058,0.050168496,0.050168496,0.050168496,0.050168496,0.050168496
464,1059,0.12565747,0.08128911,0.0786816,0.08287178,0.0791399
465,1060,0.85375637,0.8407895,0.8606264,0.8578874,0.853862
466,1061,0.018101934,0.04146551,0.028070595,0.038937278,0.035327323
467,1062,0.62474304,0.62474304,0.62474304,0.62474304,0.62474304
468,1063,0.19343351,0.20060025,0.24217236,0.23309298,0.23975077
469,1064,0.08549604,0.10573544,0.10188449,0.09002083,0.07813375
470,1065,0.07658565,0.09108758,0.06446666,0.087877095,0.07033617
471,1066,0.5010604,0.0653916,0.06762732,0.06585561,0.0665164
472,1067,0.5582813,0.8060606,0.82888573,0.81888723,0.813967
473,1068,0.769276,0.91735154,0.93232936,0.92577285,0.9309346
474,1069,0.27923623,0.15123145,0.19521718,0.17443661,0.15391672
475,1070,0.6048551,0.6048551,0.6048551,0.6048551,0.6048551
476,1071,0.60479534,0.60479534,0.60479534,0.60479534,0.60479534
477,1072,0.40323493,0.10751529,0.1495341,0.15239127,0.13983907
478,1073,0.31089434,0.006839656,0.023100581,0.020312808,0.009096303
479,1074,0.11514677,0.11514677,0.11514677,0.11514677,0.11514677
480,1075,0.044890013,0.044013377,0.050703548,0.064011164,0.04655356
481,1076,0.2400417,0.33221668,0.37439126,0.39468098,0.35017228
482,1077,0.06556988,0.06111904,0.06325073,0.07659051,0.053566907
483,1078,0.76605284,0.10657344,0.0448762,0.08676763,0.039197754
484,1079,0.15311411,0.15311411,0.15311411,0.15311411,0.15311411
485,1080,0.19541307,0.06896072,0.079227,0.08500175,0.06515112
486,1081,0.10257105,0.0644201,0.056766294,0.06562401,0.04576231
487,1082,0.07473236,0.07473236,0.07473236,0.07473236,0.07473236
488,1083,0.06929192,0.06929192,0.06929192,0.06929192,0.06929192
489,1084,0.058449525,0.058449525,0.058449525,0.058449525,0.058449525
490,1085,0.08039692,0.08094848,0.0812445,0.09909845,0.07302637
491,1086,0.38726193,0.38726193,0.38726193,0.38726193,0.38726193
492,1087,0.16527821,0.16527821,0.16527821,0.16527821,0.16527821
493,1088,0.06562197,0.0720029,0.083038025,0.098473474,0.070345685
494,1089,0.088935025,0.088935025,0.088935025,0.088935025,0.088935025
495,1090,0.7093121,0.06955393,0.073684245,0.10094815,0.06268548
496,1091,0.7761468,0.09375279,0.051528737,0.09794506,0.7309738
497,1092,0.40315157,0.49769196,0.53490317,0.5169952,0.5025172
498,1093,0.7179661,0.17970964,0.329371,0.32761666,0.3224583
499,1094,0.07612603,0.07612603,0.07612603,0.07612603,0.07612603
500,1095,0.11961069,0.15092075,0.15506113,0.18110779,0.14927103
501,1096,0.13168584,0.13168584,0.13168584,0.13168584,0.13168584
502,1097,0.089582294,0.13834423,0.09902464,0.10833809,0.1005998
503,1098,0.07758515,0.055581566,0.0649341,0.07448474,0.059126947
504,1099,0.5876557,0.5876557,0.5876557,0.5876557,0.5876557
505,1100,0.15468708,0.057451006,0.050050672,0.07623502,0.032789398
506,1101,0.079004705,0.042532,0.038308978,0.050118122,0.049500283
507,1102,0.66900086,0.53490317,0.53490317,0.526905,0.55288446
508,1103,0.057130188,0.055111233,0.057406567,0.072170995,0.054491498
509,1104,0.04047153,0.05978586,0.041516617,0.054878313,0.016576
510,1105,0.4920351,0.068573594,0.03438408,0.065683074,0.04073646
511,1106,0.116262205,0.10842717,0.1183073,0.11912142,0.114175014
512,1107,0.804555,0.05512742,0.059269264,0.0724956,0.05535465
513,1108,0.5876557,0.6745857,0.72639287,0.70705444,0.7093121
514,1109,0.14319403,0.14319403,0.14319403,0.14319403,0.14319403
515,1110,0.022559103,0.050158795,0.06258921,0.077591434,0.021324757
516,1111,0.03967766,0.040774167,0.043858767,0.054482844,0.038466875
517,1112,0.93232936,0.90932035,0.93268454,0.9308615,0.92327476
518,1113,0.680409,0.680409,0.680409,0.680409,0.680409
519,1114,0.24029015,0.094204076,0.118194625,0.10639802,0.11651532
520,1115,0.80917263,0.8606264,0.88824683,0.882855,0.7985223
521,1116,0.7093121,0.7093121,0.70247996,0.69542736,0.69989383
522,1117,0.5601276,0.76831406,0.79930586,0.794439,0.794439
523,1118,0.07240498,0.080084965,0.07668535,0.087111294,0.08217927
524,1119,0.25688878,0.25688878,0.25688878,0.25688878,0.25688878
525,1120,0.8355208,0.10474063,0.11843457,0.15481032,0.103383325
526,1121,0.09299514,0.09299514,0.09299514,0.09299514,0.09299514
527,1122,0.15272407,0.09417617,0.11375869,0.11074785,0.07658186
528,1123,0.60678184,0.43641767,0.4928755,0.48189026,0.31628734
529,1124,0.10089538,0.07593997,0.08488551,0.08346356,0.07394177
530,1125,0.6364068,0.07664218,0.08627511,0.099537425,0.085097894
531,1126,0.045834646,0.045834646,0.045834646,0.045834646,0.045834646
