,Unnamed: 0,score,Emily_score,Greg_score,Jamal_score,Lakisha_score
532,1127,0.17470956,0.086561345,0.07987311,0.10716963,0.082245156
533,1128,0.2620613,0.06413399,0.074384816,0.073851734,0.07435349
534,1129,0.28811672,0.110958755,0.10358168,0.116241485,0.10325968
535,1130,0.06044762,0.05847043,0.07006202,0.09257581,0.05983811
536,1131,0.087778166,0.1575497,0.1925853,0.160835,0.19537221
537,1132,0.06865558,0.06865558,0.06865558,0.06865558,0.06865558
538,1133,0.26229987,0.26229987,0.26229987,0.26229987,0.26229987
539,1134,0.65498877,0.794439,0.8274893,0.8060606,0.8120705
540,1135,0.09704368,0.09810669,0.08150664,0.10331652,0.07269785
541,1136,0.10833179,0.1310553,0.15253842,0.17323522,0.15011126
542,1137,0.5467505,0.15032795,0.1520303,0.15159999,0.14984363
543,1138,0.8606264,0.07987391,0.059353027,0.11033195,0.064999476
544,1139,0.7687475,0.06150276,0.058735754,0.076775625,0.0536884
545,1140,0.584254,0.5531827,0.60504955,0.5876557,0.46001112
546,1141,0.24826065,0.1273123,0.1535691,0.15507689,0.15494473
547,1142,0.24084942,0.18125717,0.2420076,0.24170181,0.18019366
548,1143,0.9156528,0.9156528,0.9156528,0.9156528,0.9156528
549,1144,0.16525681,0.13798863,0.09930657,0.12643433,0.09018206
550,1145,0.6781044,0.6781044,0.6781044,0.6781044,0.6781044
551,1146,0.18409869,0.07818521,0.070038974,0.07804198,0.06447496
552,1147,0.09535217,0.09535217,0.09535217,0.09535217,0.09535217
553,1148,0.29905656,0.31089434,0.35619777,0.30532813,0.18116277
554,1149,0.88824683,0.8606264,0.90038085,0.88824683,0.8785311
555,1150,0.5543851,0.5543851,0.5543851,0.5543851,0.5543851
556,1151,0.8060606,0.58764803,0.6305286,0.6051531,0.5876557
557,1152,0.2687051,0.39929298,0.44646502,0.42660517,0.40839896
558,1153,0.33622232,0.33622232,0.33622232,0.33622232,0.33622232
559,1154,0.8386109,0.059486665,0.06825947,0.07844398,0.067225516
560,1155,0.5014453,0.49033076,0.5294348,0.52142346,0.45813283
561,1156,0.08702501,0.08702501,0.08702501,0.08702501,0.08702501
562,1157,0.18816455,0.11154528,0.112428404,0.15989019,0.12243724
563,1158,0.14946732,0.07323087,0.05026752,0.08388951,0.054213367
564,1159,0.2166538,0.2166538,0.2166538,0.2166538,0.2166538
565,1160,0.04347549,0.046451252,0.057674002,0.06403569,0.05780419
566,1161,0.19406827,0.19406827,0.19406827,0.19406827,0.19406827
567,1162,0.11203438,0.081343554,0.08969135,0.10149847,0.07484052
568,1163,0.2897549,0.3259978,0.37358648,0.40336493,0.33046946
569,1164,0.10506438,0.10506438,0.10506438,0.10506438,0.10506438
570,1165,0.54968685,0.54968685,0.54968685,0.54968685,0.54968685
571,1166,0.038896844,0.038896844,0.038896844,0.038896844,0.038896844
572,1167,0.1535471,0.08567233,0.14818577,0.1443425,0.12034334
573,1168,0.7093121,0.7093121,0.7093121,0.7093121,0.7093121
574,1169,0.19584368,0.10055146,0.10912938,0.10373649,0.09188349
575,1170,0.2900526,0.15538275,0.18293543,0.19200814,0.15366931
576,1171,0.53490317,0.6947137,0.69542736,0.69542736,0.6801972
577,1172,0.8060606,0.8060606,0.8060606,0.8060606,0.8060606
578,1173,0.69542736,0.041045383,0.027873246,0.051330037,0.014009728
579,1174,0.17581154,0.13528024,0.15013057,0.14953321,0.15007868
580,1175,0.16151184,0.17191061,0.16669615,0.22348525,0.15714954
581,1176,0.06801893,0.06497251,0.062569775,0.079206415,0.056010894
582,1177,0.052968863,0.061058804,0.058147497,0.08757789,0.041121505
583,1178,0.6391728,0.20138782,0.24053925,0.24007834,0.21702306
584,1179,0.2980668,0.2980668,0.2980668,0.2980668,0.2980668
585,1180,0.18707456,0.06566742,0.06448271,0.1018148,0.09150602
586,1181,0.17908014,0.15267134,0.1517601,0.17584722,0.15123588
587,1182,0.52348477,0.52348477,0.52348477,0.52348477,0.52348477
588,1183,0.45704308,0.8060606,0.82660395,0.82040495,0.82087517
589,1184,0.35175714,0.08606554,0.045784958,0.087957665,0.035912097
590,1185,0.36518824,0.5154597,0.5915568,0.59721905,0.55773526
591,1186,0.11823294,0.11823294,0.11823294,0.11823294,0.11823294
592,1187,0.19055755,0.014359519,0.035708696,0.029751988,0.027662681
593,1188,0.8606264,0.8606264,0.8606264,0.8606264,0.8606264
594,1189,0.07813914,0.07813914,0.07813914,0.07813914,0.07813914
595,1190,0.31089434,0.16887909,0.16256943,0.20180327,0.16532537
596,1191,0.19247417,0.04358124,0.09347414,0.060751148,0.032209963
597,1192,0.5154597,0.10471317,0.10939793,0.10856946,0.100109816
598,1193,0.9480856,0.94242656,0.9412986,0.93874526,0.9477024
599,1194,0.023228133,0.10657344,0.0448762,0.086767614,0.039197735
600,1195,0.15418887,0.15418887,0.15418887,0.15418887,0.15418887
601,1196,0.55865824,0.08805976,0.045799967,0.07213973,0.068187214
602,1197,0.9199876,0.9199876,0.9199876,0.9199876,0.9199876
603,1198,0.5010942,0.47696695,0.5473873,0.5154597,0.48066318
604,1199,0.794439,0.8189509,0.8355208,0.8355208,0.8205275
605,1200,0.22575805,0.078928776,0.12990038,0.114239134,0.10861949
606,1201,0.11011011,0.11011011,0.11011011,0.11011011,0.11011011
607,1202,0.40330562,0.40330562,0.40330562,0.40330562,0.40330562
608,1203,0.06392687,0.08620755,0.09058037,0.10955111,0.07836556
609,1204,0.08065226,0.1515039,0.18331243,0.23989117,0.1580887
610,1205,0.13977234,0.107050754,0.12099531,0.124151155,0.10344611
611,1206,0.19822419,0.19822419,0.19822419,0.19822419,0.19822419
612,1207,0.15145282,0.15041602,0.15831919,0.1836057,0.15302736
613,1208,0.08848508,0.08219766,0.058169793,0.09323998,0.056452736
614,1209,0.5700317,0.07361368,0.085141145,0.0845072,0.08616727
615,1210,0.54283535,0.45461968,0.49005896,0.49894705,0.46418974
616,1211,0.079671256,0.079671256,0.079671256,0.079671256,0.079671256
617,1212,0.3517017,0.24145047,0.31089434,0.28703886,0.20849349
618,1213,0.46232775,0.46232775,0.46232775,0.46232775,0.46232775
619,1214,0.06641459,0.10657344,0.0448762,0.086767636,0.039197754
620,1215,0.076700546,0.043959185,0.051011823,0.06045802,0.038852263
621,1216,0.05941357,0.09375279,0.051528737,0.09794506,0.037695765
622,1217,0.064464815,0.09828948,0.0879812,0.11386455,0.080984354
623,1218,0.107663475,0.107663475,0.107663475,0.107663475,0.107663475
624,1219,0.10462493,0.10462493,0.10462493,0.10462493,0.10462493
625,1220,0.7450265,0.7450265,0.7450265,0.7450265,0.7450265
626,1221,0.8730428,0.9156528,0.92794275,0.92359823,0.9232867
627,1222,0.055006094,0.045304187,0.049266372,0.05729601,0.044129066
628,1223,0.09287016,0.09264416,0.09416362,0.15915056,0.07183144
629,1224,0.10394421,0.061983474,0.08109282,0.10068087,0.063565105
630,1225,0.11522328,0.12057898,0.13491744,0.1790304,0.12011985
631,1226,0.13189074,0.13189074,0.13189074,0.13189074,0.13189074
632,1227,0.11254262,0.11254262,0.11254262,0.11254262,0.11254262
633,1228,0.7686702,0.8072676,0.8089537,0.8084201,0.8355208
634,1229,0.53490317,0.53490317,0.53490317,0.53490317,0.53490317
635,1230,0.07004749,0.07004749,0.07004749,0.07004749,0.07004749
636,1231,0.07069705,0.07069705,0.07069705,0.07069705,0.07069705
637,1232,0.048251364,0.050926585,0.059230257,0.061439224,0.0534031
638,1233,0.24538013,0.28337076,0.17045084,0.31275603,0.16685669
639,1234,0.08331197,0.08639776,0.09175103,0.09443321,0.087201804
640,1235,0.5154597,0.18531226,0.1935064,0.24859843,0.15043299
641,1236,0.16721071,0.07855863,0.082233325,0.100081794,0.08443675
642,1237,0.44346225,0.49266797,0.4832604,0.5371314,0.4242216
643,1238,0.8742115,0.07197824,0.083416246,0.11058482,0.0818277
644,1239,0.69542736,0.69542736,0.69542736,0.69542736,0.69542736
645,1240,0.87853914,0.87853914,0.87853914,0.87853914,0.87853914
646,1241,0.9480856,0.07314571,0.07642382,0.0871172,0.06907707
647,1242,0.5519517,0.101525284,0.084582426,0.1096202,0.084695235
648,1243,0.24247022,0.24247022,0.24247022,0.24247022,0.24247022
649,1244,0.066402465,0.069691524,0.06754743,0.07156987,0.06333236
650,1245,0.077607155,0.077607155,0.077607155,0.077607155,0.077607155
651,1246,0.08519206,0.08519206,0.08519206,0.08519206,0.08519206
652,1247,0.052771594,0.10657344,0.0448762,0.08676763,0.039197754
653,1248,0.10794088,0.09890551,0.061441645,0.07447709,0.068461575
654,1249,0.065203145,0.10657344,0.0448762,0.08676763,0.039197754
655,1250,0.8932317,0.8201164,0.84055275,0.8333992,0.8255823
656,1251,0.38046366,0.102693856,0.11092182,0.17061305,0.09768463
657,1252,0.5378012,0.34743145,0.31089434,0.31089434,0.29986027
658,1253,0.6048455,0.064294815,0.05508229,0.07553988,0.05499656
659,1254,0.24176863,0.24176863,0.24176863,0.24176863,0.24176863
660,1255,0.260189,0.2722569,0.31046996,0.25457773,0.24361104
661,1256,0.07671158,0.10289386,0.06513615,0.09217525,0.06881215
662,1257,0.3493557,0.057062816,0.06558986,0.067914985,0.061438996
663,1258,0.074128345,0.074128345,0.074128345,0.074128345,0.074128345
664,1259,0.8843799,0.8843799,0.8843799,0.8843799,0.8843799
665,1260,0.19451362,0.19219692,0.20590898,0.19411069,0.17766142
666,1261,0.22627288,0.22627288,0.22627288,0.22627288,0.22627288
667,1262,0.9577469,0.14665568,0.13097869,0.17019795,0.12017091
668,1263,0.9327748,0.9327748,0.9327748,0.9327748,0.9327748
669,1264,0.40332088,0.2539626,0.2811181,0.29376185,0.25130093
670,1265,0.10697659,0.10697659,0.10697659,0.10697659,0.10697659
671,1266,0.051591303,0.01932926,0.028563946,0.030387215,0.023632128
672,1267,0.044149384,0.07902772,0.06919422,0.078982696,0.04105657
673,1268,0.14774531,0.15041545,0.12647791,0.15722983,0.110328555
674,1269,0.18747458,0.067176126,0.07470102,0.087955944,0.061153978
675,1270,0.6050937,0.6050937,0.6050937,0.6050937,0.6050937
676,1271,0.68045,0.08347087,0.06674163,0.09921878,0.07037982
677,1272,0.13973795,0.15167327,0.15659402,0.17117892,0.14968905
678,1273,0.8606264,0.88824683,0.901798,0.8982644,0.8913723
679,1274,0.11910948,0.09375279,0.051528737,0.09794506,0.037695765
680,1275,0.7856603,0.094246864,0.11318366,0.13339955,0.11072794
681,1276,0.075045206,0.075045206,0.075045206,0.075045206,0.075045206
682,1277,0.47879028,0.49625555,0.49030706,0.50574183,0.45749542
683,1278,0.070067175,0.06933703,0.06210978,0.09709551,0.0472333
684,1279,0.1498141,0.1498141,0.1498141,0.1498141,0.1498141
685,1280,0.08624134,0.08624134,0.08624134,0.08624134,0.08624134
686,1281,0.097361155,0.1509099,0.11014318,0.12911005,0.103192456
687,1282,0.25992072,0.17777263,0.26816496,0.25490615,0.27496222
688,1283,0.30455795,0.43093246,0.53490317,0.4861933,0.4644746
689,1284,0.07003089,0.06180148,0.06883905,0.088988304,0.05401728
690,1285,0.35015506,0.036786254,0.052963547,0.060744554,0.019452771
691,1286,0.06362318,0.042983804,0.107808195,0.09109693,0.079797976
692,1287,0.90177375,0.13829899,0.13733335,0.1391503,0.11395712
693,1288,0.8606264,0.8606264,0.8606264,0.8606264,0.8606264
694,1289,0.1904146,0.060041916,0.066319056,0.07462175,0.06151944
695,1290,0.3012933,0.076590955,0.07593948,0.08744178,0.08054933
696,1291,0.8606264,0.79486555,0.83676326,0.83021927,0.81998724
697,1292,0.8355208,0.8419459,0.8785311,0.8606264,0.8606264
698,1293,0.23957892,0.07825786,0.050752282,0.090849355,0.04411645
699,1294,0.06342527,0.079500556,0.07566134,0.12243525,0.06887807
700,1295,0.0970357,0.0970357,0.0970357,0.0970357,0.0970357
701,1296,0.6315747,0.6315747,0.6315747,0.6315747,0.6315747
702,1297,0.13173197,0.053130407,0.052023504,0.06958394,0.043096174
703,1298,0.8419719,0.4700662,0.53490317,0.5243168,0.466379
704,1299,0.12113961,0.1835239,0.24569525,0.24080305,0.24160796
705,1300,0.4032122,0.4032122,0.4032122,0.4032122,0.4032122
706,1301,0.644719,0.057546124,0.03161879,0.043891985,0.032932337
707,1302,0.11106152,0.17741446,0.19004528,0.18268247,0.19605426
708,1303,0.18978792,0.07845833,0.06884825,0.08715248,0.060798083
709,1304,0.15076311,0.16621147,0.1557723,0.15461826,0.1510631
710,1305,0.26645347,0.19443502,0.24076566,0.23743027,0.22253558
711,1306,0.112172514,0.1069699,0.10708646,0.10465831,0.10210096
712,1307,0.18048489,0.18048489,0.18048489,0.18048489,0.18048489
713,1308,0.12581524,0.12475061,0.119621225,0.15812516,0.13577011
714,1309,0.31649452,0.62030405,0.53490317,0.53490317,0.5154597
715,1310,0.18669477,0.18669477,0.18669477,0.18669477,0.18669477
716,1311,0.030085713,0.030085713,0.030085713,0.030085713,0.030085713
717,1312,0.05345849,0.11520558,0.10752214,0.13904528,0.102294564
718,1313,0.10687429,0.08763837,0.098868154,0.108898215,0.08861867
719,1314,0.26572543,0.11321702,0.07336453,0.1103387,0.061933033
720,1315,0.6047207,0.7809855,0.7955889,0.78875864,0.7699275
721,1316,0.2978441,0.3008275,0.31089434,0.32728577,0.3162523
722,1317,0.06197499,0.06197499,0.06197499,0.06197499,0.06197499
723,1318,0.9037614,0.090709984,0.11002574,0.12035638,0.07657884
724,1319,0.19268624,0.19268624,0.19268624,0.19268624,0.19268624
725,1320,0.087239474,0.087239474,0.087239474,0.087239474,0.087239474
726,1321,0.055001862,0.006311048,0.016957914,0.012173569,0.009778845
727,1322,0.074516,0.074516,0.074516,0.074516,0.074516
728,1323,0.69542736,0.19285141,0.18138598,0.22512479,0.1812257
729,1324,0.07002854,0.07002854,0.07002854,0.07002854,0.07002854
730,1325,0.7093121,0.072974175,0.056287467,0.07094909,0.062561825
731,1326,0.42237118,0.42237118,0.42237118,0.42237118,0.42237118
732,1327,0.073135614,0.10213935,0.1326907,0.1324185,0.09237602
733,1328,0.06277793,0.067682594,0.06880963,0.094777666,0.06533571
734,1329,0.046828493,0.046828493,0.046828493,0.046828493,0.046828493
735,1330,0.11577703,0.39260206,0.4031676,0.43875968,0.3655042
736,1331,0.242391,0.18622835,0.19224751,0.19138263,0.18413556
737,1332,0.33645412,0.04905769,0.051086936,0.064577065,0.047388818
738,1333,0.14085932,0.15438738,0.15969193,0.17308202,0.15268685
739,1334,0.09205359,0.10069206,0.10872226,0.1359563,0.103561886
740,1335,0.7093121,0.8351707,0.69542736,0.69542736,0.69542736
741,1336,0.24045856,0.22942966,0.2452516,0.26271987,0.19282044
742,1337,0.1768633,0.1768633,0.1768633,0.1768633,0.1768633
743,1338,0.18142009,0.07195969,0.070455715,0.08349951,0.07821664
744,1339,0.26255304,0.23989066,0.2380717,0.24201037,0.1776474
745,1340,0.13887022,0.09801498,0.09999346,0.10850392,0.0872368
746,1341,0.078109786,0.11587243,0.10586597,0.10723984,0.08904361
747,1342,0.1949887,0.1949887,0.1949887,0.1949887,0.1949887
748,1343,0.08893392,0.09485758,0.04510578,0.09373228,0.052202906
749,1344,0.32190555,0.24416895,0.25967664,0.31089434,0.22864725
750,1345,0.10220909,0.13403937,0.0924708,0.13066763,0.09107714
751,1346,0.24126624,0.24126624,0.24126624,0.24126624,0.24126624
752,1347,0.10118067,0.10118067,0.10118067,0.10118067,0.10118067
753,1348,0.9156528,0.9156528,0.9156528,0.9156528,0.9156528
754,1349,0.5154597,0.5154597,0.5154597,0.5154597,0.5154597
755,1350,0.15604176,0.035227615,0.04745998,0.060505882,0.050819125
756,1351,0.31633538,0.24103723,0.25302815,0.26597807,0.1633291
757,1352,0.10147079,0.11561089,0.100683145,0.11720435,0.10661697
758,1353,0.38362846,0.38362846,0.38362846,0.38362846,0.38362846
759,1354,0.079099596,0.030324316,0.032605823,0.038808357,0.031155543
760,1355,0.07699294,0.10498748,0.12652312,0.12736885,0.09464188
761,1356,0.104671456,0.104671456,0.104671456,0.104671456,0.104671456
762,1357,0.09253378,0.09253378,0.09253378,0.09253378,0.09253378
763,1358,0.7446823,0.7446823,0.7446823,0.7446823,0.7446823
764,1359,0.93232936,0.9480856,0.94963133,0.94835466,0.9480856
765,1360,0.059574686,0.07756466,0.051116206,0.0711934,0.033985436
766,1361,0.07779997,0.12647925,0.16236582,0.1913482,0.12996218
767,1362,0.4434675,0.4434675,0.4434675,0.4434675,0.4434675
768,1363,0.803268,0.803268,0.803268,0.803268,0.803268
769,1364,0.24275218,0.15054359,0.17145213,0.16692466,0.15357016
770,1365,0.22119653,0.22119653,0.22119653,0.22119653,0.22119653
771,1366,0.74445945,0.7417863,0.7681795,0.74663913,0.7450107
772,1367,0.9480856,0.9480856,0.9480856,0.9480856,0.9480856
773,1368,0.5883734,0.09087897,0.072121374,0.10979484,0.08936111
774,1369,0.73263377,0.09906885,0.05510601,0.09511939,0.06324997
775,1370,0.6680375,0.0918875,0.060491104,0.094752245,0.10173018
776,1371,0.071396515,0.071396515,0.071396515,0.071396515,0.071396515
777,1372,0.24184948,0.11335779,0.12872437,0.13385199,0.11352815
778,1373,0.04268836,0.08346338,0.07637942,0.11508521,0.057156824
779,1374,0.35636652,0.35636652,0.35636652,0.35636652,0.35636652
780,1375,0.80948013,0.81638616,0.8415236,0.8355208,0.8326327
781,1376,0.10578328,0.10661816,0.0959517,0.09932255,0.11011235
782,1377,0.13329183,0.07183813,0.0755694,0.1213815,0.06172975
783,1378,0.3854164,0.17652035,0.2399098,0.24292652,0.23969801
784,1379,0.7375852,0.7375852,0.7375852,0.7375852,0.7375852
785,1380,0.10461081,0.053402614,0.041642707,0.06167539,0.04111157
786,1381,0.08358103,0.08358103,0.08358103,0.08358103,0.08358103
787,1382,0.0755571,0.0755571,0.0755571,0.0755571,0.0755571
788,1383,0.919513,0.9227584,0.9343619,0.93795574,0.9017828
789,1384,0.9609308,0.96023786,0.9240308,0.94992846,0.9532022
790,1385,0.095205136,0.1098546,0.11487998,0.14390248,0.10434725
791,1386,0.53490317,0.7797544,0.79447764,0.7923892,0.794439
792,1387,0.53490317,0.17658566,0.24004473,0.22118858,0.24168508
793,1388,0.9397216,0.82637423,0.8392544,0.8355208,0.79473114
794,1389,0.084688,0.058016796,0.046919152,0.05493863,0.03957276
795,1390,0.052060828,0.06071967,0.101525605,0.098130666,0.09859169
796,1391,0.91092265,0.91092265,0.91092265,0.91092265,0.91092265
797,1392,0.1193711,0.036532246,0.02978029,0.059204932,0.019202719
798,1393,0.12830155,0.12830155,0.12830155,0.12830155,0.12830155
799,1394,0.10367573,0.11287116,0.14877373,0.15367977,0.10613164
800,1395,0.5205611,0.32438868,0.5417327,0.31089434,0.55154663
801,1396,0.5876557,0.5154597,0.5196619,0.52884847,0.5078446
802,1397,0.13909619,0.24131852,0.29750705,0.2871799,0.27837822
803,1398,0.06160844,0.09375279,0.051528737,0.09794506,0.037695765
804,1399,0.44080856,0.037176922,0.03583425,0.054499056,0.032192416
805,1400,0.25847954,0.2346929,0.2824469,0.26122135,0.2826566
806,1401,0.53490317,0.53490317,0.53490317,0.53490317,0.53490317
807,1402,0.10606675,0.101026475,0.09243041,0.11933814,0.07121822
808,1403,0.29056266,0.36263388,0.44815975,0.43077546,0.24979359
809,1404,0.4042908,0.4042908,0.4042908,0.4042908,0.4042908
810,1405,0.16169755,0.018652922,0.021936042,0.022855327,0.017196296
811,1406,0.30041176,0.06732267,0.08380526,0.09911586,0.04075315
812,1407,0.18477614,0.18477614,0.18477614,0.18477614,0.18477614
813,1408,0.40897653,0.06265505,0.05445638,0.084216535,0.047374453
814,1409,0.53490317,0.5377177,0.55464315,0.55450016,0.5376783
815,1410,0.79351926,0.047670852,0.04521132,0.057407267,0.0420003
816,1411,0.15102969,0.11749207,0.14953278,0.1533925,0.104188174
817,1412,0.47183722,0.4443857,0.5154597,0.5071245,0.45233282
818,1413,0.30261803,0.3407776,0.23515236,0.27961543,0.28062278
819,1414,0.09121058,0.09121058,0.09121058,0.09121058,0.09121058
820,1415,0.087776914,0.10795801,0.17631176,0.17441401,0.10536455
821,1416,0.04036093,0.04036093,0.04036093,0.04036093,0.04036093
822,1417,0.9017085,0.9017085,0.9017085,0.9017085,0.9017085
823,1418,0.9480856,0.07954642,0.092156574,0.10894204,0.072942905
824,1419,0.1717046,0.15085046,0.16784854,0.17719452,0.17543249
825,1420,0.35563785,0.10979819,0.10518475,0.12742661,0.097645916
826,1421,0.19834499,0.40714595,0.50139815,0.50301605,0.46680704
827,1422,0.65841025,0.10110186,0.13508686,0.14931001,0.10435123
828,1423,0.53490317,0.019285472,0.021894133,0.028801888,0.019534953
829,1424,0.10171692,0.10171692,0.10171692,0.10171692,0.10171692
830,1425,0.0524278,0.0524278,0.0524278,0.0524278,0.0524278
831,1426,0.109391086,0.109391086,0.109391086,0.109391086,0.109391086
832,1427,0.23975809,0.23975809,0.23975809,0.23975809,0.23975809
0,526,0.10887836,0.10887836,0.10887836,0.10887836,0.10887836
1,527,0.58600366,0.55233985,0.6364068,0.6641492,0.57234037
2,528,0.6396545,0.114307255,0.08747344,0.15830873,0.0737703
3,529,0.7093121,0.7093121,0.7093121,0.7093121,0.7093121
4,530,0.7178322,0.7178322,0.7178322,0.7178322,0.7178322
5,531,0.16770281,0.07401995,0.061419018,0.0813241,0.047932718
6,532,0.08250706,0.13779822,0.11081932,0.13774918,0.102019615
7,533,0.5354227,0.15352571,0.1690994,0.16015562,0.1810762
8,534,0.106590554,0.100658886,0.06882062,0.088742636,0.07307583
9,535,0.12669185,0.058244057,0.053444006,0.060499243,0.046614513
10,536,0.77062345,0.77062345,0.77062345,0.77062345,0.77062345
11,537,0.19431098,0.31089434,0.29736337,0.31089434,0.34955907
12,538,0.16677997,0.16677997,0.16677997,0.16677997,0.16677997
13,539,0.8485721,0.9509264,0.9613672,0.9588517,0.9483433
14,540,0.53490317,0.53490317,0.53490317,0.53490317,0.53490317
15,541,0.2898656,0.2898656,0.2898656,0.2898656,0.2898656
16,542,0.48902115,0.08279639,0.09126473,0.1110627,0.08502828
17,543,0.32535014,0.13703173,0.11158334,0.16659038,0.086067505
18,544,0.063944384,0.063944384,0.063944384,0.063944384,0.063944384
19,545,0.08370205,0.08370205,0.08370205,0.08370205,0.08370205
20,546,0.07556654,0.07556654,0.07556654,0.07556654,0.07556654
21,547,0.0710686,0.06294793,0.068559274,0.080637515,0.06858412
22,548,0.055231333,0.055231333,0.055231333,0.055231333,0.055231333
23,549,0.24256878,0.19562224,0.18386878,0.18672378,0.20137607
24,550,0.05253272,0.061978474,0.053229917,0.08239457,0.043659136
25,551,0.9083558,0.9083558,0.9083558,0.9083558,0.9083558
26,552,0.7221284,0.28961313,0.35042202,0.35127014,0.31089434
27,553,0.17968573,0.1518142,0.15848649,0.15476897,0.15074605
28,554,0.12297418,0.111710116,0.14997984,0.16025446,0.14913596
29,555,0.44339734,0.44339734,0.44339734,0.44339734,0.44339734
30,556,0.18279289,0.015666613,0.0339673,0.025620306,0.030546172
31,557,0.44553643,0.08888849,0.07919705,0.11486133,0.07154393
32,558,0.90180296,0.92880625,0.92489636,0.91784006,0.9274606
33,559,0.8060606,0.2267832,0.2415311,0.24229005,0.17998601
34,560,0.061077062,0.050538857,0.04769704,0.06428447,0.04394263
35,561,0.8689309,0.8689309,0.8689309,0.8689309,0.8689309
36,562,0.14894974,0.092519745,0.11771256,0.13063745,0.13178079
37,563,0.104076914,0.053155813,0.08381724,0.09524577,0.06654155
38,564,0.0811482,0.06176074,0.063426316,0.058157332,0.05648562
39,565,0.1417174,0.1417174,0.1417174,0.1417174,0.1417174
40,566,0.04494736,0.07601148,0.05620253,0.10438446,0.04109761
41,567,0.2845025,0.09084023,0.1414149,0.109394826,0.02056379
42,568,0.13124745,0.099541485,0.10862935,0.1050954,0.09309122
43,569,0.9398852,0.9398852,0.9398852,0.9398852,0.9398852
44,570,0.6542055,0.08590891,0.08845452,0.10642645,0.07286356
45,571,0.41234404,0.072862186,0.057974566,0.06998115,0.042730946
46,572,0.34492382,0.05701162,0.110603996,0.09112831,0.05851317
47,573,0.69542736,0.08222598,0.08649724,0.09557274,0.078584716
48,574,0.5618874,0.5521006,0.5876557,0.5876557,0.5579062
49,575,0.4699158,0.038552925,0.079162806,0.059230607,0.030307496
50,576,0.48674384,0.5154597,0.53261226,0.53490317,0.5154597
51,577,0.09959105,0.07523788,0.06021565,0.08395688,0.071504116
