,Unnamed: 0,score,Emily_score,Greg_score,Jamal_score,Lakisha_score
52,578,0.6049565,0.1486766,0.1739846,0.15724367,0.15155512
53,579,0.87095004,0.87095004,0.87095004,0.87095004,0.87095004
54,580,0.30810386,0.30810386,0.30810386,0.30810386,0.30810386
55,581,0.24089603,0.24089603,0.24089603,0.24089603,0.24089603
56,582,0.031892933,0.115105286,0.08551955,0.11417784,0.090873495
57,583,0.2709224,0.15964271,0.17997582,0.1637924,0.17027193
58,584,0.18576251,0.12773171,0.15129735,0.15540922,0.12616196
59,585,0.3231164,0.32789072,0.37018847,0.35378438,0.35921392
60,586,0.13080497,0.18307905,0.27784064,0.30067733,0.15296222
61,587,0.0808683,0.08940816,0.07479068,0.09985021,0.068036415
62,588,0.0830071,0.0518658,0.05308608,0.058671918,0.05288486
63,589,0.12701221,0.084392115,0.07520396,0.088173494,0.07159774
64,590,0.61555004,0.10000889,0.104362294,0.111356854,0.09519603
65,591,0.071408115,0.071408115,0.071408115,0.071408115,0.071408115
66,592,0.047400437,0.047400437,0.047400437,0.047400437,0.047400437
67,593,0.40331775,0.53490317,0.5627492,0.5555712,0.559912
68,594,0.33922982,0.33922982,0.33922982,0.33922982,0.33922982
0,62,0.04841263,0.04841263,0.04841263,0.04841263,0.04841263
1,63,0.08222138,0.052772906,0.052897308,0.0636128,0.057206098
2,64,0.14886478,0.047165528,0.04849873,0.062364344,0.03806499
3,65,0.069069795,0.05980317,0.058295574,0.08313498,0.05356542
4,66,0.07053433,0.07487346,0.08600388,0.11475136,0.07463538
5,67,0.56011,0.07937778,0.050474208,0.072563834,0.04198033
6,68,0.0657309,0.0657309,0.0657309,0.0657309,0.0657309
7,69,0.1487221,0.116355486,0.123661876,0.12745824,0.11526117
8,70,0.10430574,0.13994068,0.14886452,0.19554204,0.08647189
9,71,0.09313798,0.09313798,0.09313798,0.09313798,0.09313798
10,72,0.08525332,0.085926,0.10159044,0.09853893,0.073762946
11,73,0.15839894,0.15839894,0.15839894,0.15839894,0.15839894
12,74,0.07376428,0.07474761,0.08993981,0.09995235,0.07218424
13,75,0.14606315,0.14670312,0.19781366,0.17306384,0.12393368
14,76,0.8060606,0.062123638,0.07492427,0.08872124,0.06328027
15,77,0.50349814,0.5471287,0.5154597,0.5339135,0.43913725
16,78,0.24317034,0.2169589,0.25666818,0.3059918,0.18789895
17,79,0.15069018,0.09375279,0.051528737,0.09794506,0.037695765
18,80,0.09384281,0.08047818,0.1080665,0.13749866,0.098756365
19,81,0.3686978,0.3686978,0.3686978,0.3686978,0.3686978
20,82,0.24135603,0.24135603,0.24135603,0.24135603,0.24135603
21,83,0.25493416,0.25493416,0.25493416,0.25493416,0.25493416
22,84,0.03974983,0.026407659,0.05283629,0.04920496,0.025645573
23,85,0.16838692,0.16838692,0.16838692,0.16838692,0.16838692
24,86,0.051960934,0.058804113,0.058136825,0.07998042,0.05403324
25,87,0.9897058,0.98507434,0.9897058,0.9884592,0.98635167
26,88,0.057879597,0.0764755,0.06729405,0.10693315,0.060005043
27,89,0.09122978,0.059763882,0.05674784,0.07472413,0.059998598
28,90,0.733046,0.733046,0.733046,0.733046,0.733046
29,91,0.07769406,0.097816534,0.07844787,0.1488454,0.055413947
30,92,0.17865424,0.050163995,0.058990587,0.0791877,0.10505329
31,93,0.14248328,0.18345806,0.2383508,0.2496662,0.16025177
32,94,0.27574265,0.23328678,0.27247348,0.28111258,0.23952459
33,95,0.07803225,0.07803225,0.07803225,0.07803225,0.07803225
34,96,0.37267208,0.23992671,0.2432005,0.29988682,0.24211013
35,97,0.72782695,0.8567105,0.898466,0.88715774,0.88171273
36,98,0.06773738,0.08427559,0.055528354,0.07061203,0.04789719
37,99,0.40320456,0.057047453,0.10526438,0.08640749,0.056660056
38,100,0.16582248,0.16582248,0.16582248,0.16582248,0.16582248
39,101,0.1065537,0.1065537,0.1065537,0.1065537,0.1065537
40,102,0.052196722,0.06331049,0.052225217,0.08147296,0.042829044
41,103,0.062015958,0.062015958,0.062015958,0.062015958,0.062015958
42,104,0.15060993,0.15060993,0.15060993,0.15060993,0.15060993
43,105,0.49385116,0.49385116,0.49385116,0.49385116,0.49385116
44,106,0.10762452,0.10762452,0.10762452,0.10762452,0.10762452
45,107,0.7683802,0.8420825,0.8785311,0.8606264,0.7627172
46,108,0.7116288,0.91214263,0.9156528,0.91047424,0.85690844
47,109,0.08599247,0.0932826,0.08630909,0.0952641,0.06846678
48,110,0.74458146,0.06991837,0.06371292,0.08564872,0.05625753
49,111,0.31089434,0.31089434,0.31089434,0.31089434,0.31089434
50,112,0.16627884,0.08704586,0.061449178,0.07829346,0.07635641
51,113,0.15319495,0.15319495,0.15319495,0.15319495,0.15319495
52,114,0.0968515,0.041725628,0.034617633,0.053338047,0.03831494
53,115,0.19023146,0.15487179,0.19700816,0.23958117,0.19186087
54,116,0.09582254,0.09582254,0.09582254,0.09582254,0.09582254
55,117,0.5334346,0.0064861574,0.008230365,0.007750178,0.005851216
56,118,0.8606264,0.86000293,0.8606264,0.8606264,0.8606264
57,119,0.05427879,0.04715637,0.059243068,0.06799712,0.050207313
58,120,0.10803431,0.10657344,0.0448762,0.14510675,0.06768995
59,121,0.85721165,0.32907712,0.36992288,0.34618142,0.3753076
60,122,0.09646254,0.14850065,0.1938047,0.22690098,0.17325318
61,123,0.92156917,0.90178066,0.92833203,0.9175194,0.909587
62,124,0.8361633,0.09375281,0.051528737,0.09794506,0.037695765
63,125,0.06411968,0.0661729,0.07080529,0.1022525,0.05557111
64,126,0.7448858,0.7448858,0.7448858,0.7448858,0.7448858
65,127,0.2883464,0.31490526,0.34564787,0.3363474,0.28240007
66,128,0.10041641,0.10041641,0.10041641,0.10041641,0.10041641
67,129,0.13292283,0.13292283,0.13292283,0.13292283,0.13292283
68,130,0.7733526,0.108210415,0.14035225,0.16288975,0.11160559
69,131,0.07324141,0.018373178,0.10362065,0.060361143,0.025451822
70,132,0.24017337,0.0069158487,0.023192024,0.015651258,0.012933793
71,133,0.60473883,0.60473883,0.60473883,0.60473883,0.60473883
72,134,0.1493161,0.1493161,0.1493161,0.1493161,0.1493161
73,135,0.10011053,0.17521153,0.19515423,0.23756364,0.15577383
74,136,0.7684464,0.5154597,0.6364068,0.6324838,0.37911788
75,137,0.73701495,0.21250804,0.28954458,0.24269608,0.20026965
76,138,0.07395221,0.07395221,0.07395221,0.07395221,0.07395221
77,139,0.056972753,0.045354437,0.035569936,0.06570358,0.031637654
78,140,0.44623792,0.09337035,0.07295631,0.124785654,0.07004859
79,141,0.7677346,0.7677346,0.7677346,0.7677346,0.7677346
80,142,0.08895553,0.101659715,0.108079635,0.16880405,0.07209953
81,143,0.8355208,0.49483302,0.54398084,0.53490317,0.53490317
82,144,0.56617296,0.56617296,0.56617296,0.56617296,0.56617296
83,145,0.11837716,0.0034992932,0.0066539794,0.0055356096,0.0083758775
84,146,0.6470056,0.6531654,0.6725272,0.65720737,0.6353516
85,147,0.4305564,0.52460873,0.5597506,0.58809674,0.5373012
86,148,0.8606264,0.8355208,0.8606264,0.8590327,0.857338
87,149,0.098115265,0.07847094,0.10618576,0.1379288,0.086778864
88,150,0.13955769,0.13955769,0.13955769,0.13955769,0.13955769
89,151,0.090854704,0.090854704,0.090854704,0.090854704,0.090854704
90,152,0.07431062,0.052964453,0.0515475,0.07337819,0.06250748
91,153,0.25229532,0.45517188,0.479905,0.47423792,0.45930094
92,154,0.16317767,0.17180942,0.21101949,0.24054463,0.16854864
93,155,0.9480856,0.9181034,0.932567,0.9325749,0.92624944
94,156,0.067485034,0.106573455,0.0448762,0.086767636,0.039197754
95,157,0.08621624,0.08621624,0.08621624,0.08621624,0.08621624
96,158,0.6660526,0.6660526,0.6660526,0.6660526,0.6660526
97,159,0.04957404,0.07276964,0.06799145,0.102613226,0.06358114
98,160,0.05810611,0.06495251,0.058785014,0.06912127,0.061629433
99,161,0.077294305,0.077294305,0.077294305,0.077294305,0.077294305
100,162,0.07338174,0.09857528,0.089616925,0.14902519,0.066375606
101,163,0.8912882,0.9328348,0.94992846,0.9480856,0.9480856
102,164,0.8148583,0.8148583,0.8148583,0.8148583,0.8148583
103,165,0.32055503,0.32055503,0.32055503,0.32055503,0.32055503
104,166,0.05527128,0.05527128,0.05527128,0.05527128,0.05527128
105,167,0.08237279,0.09431292,0.08220542,0.10949755,0.07303774
106,168,0.09062402,0.09062402,0.09062402,0.09062402,0.09062402
107,169,0.1548944,0.1548944,0.1548944,0.1548944,0.1548944
108,170,0.2072943,0.2072943,0.2072943,0.2072943,0.2072943
109,171,0.14681582,0.21226107,0.21362491,0.18773623,0.118630774
110,172,0.53490317,0.55117005,0.5764572,0.5749222,0.5551924
111,173,0.28268492,0.08130774,0.10136429,0.11949653,0.07908103
112,174,0.1279287,0.107933946,0.13407762,0.1452767,0.118005216
113,175,0.80517375,0.006783274,0.021665439,0.011891214,0.0051271073
114,176,0.08195694,0.055520274,0.07652336,0.07958367,0.054043874
115,177,0.06545928,0.04831646,0.05843048,0.06001314,0.0330615
116,178,0.1431282,0.08737089,0.07952436,0.110363364,0.06711019
117,179,0.33947477,0.33947477,0.33947477,0.33947477,0.33947477
118,180,0.4412162,0.14918336,0.1609835,0.15525636,0.151514
119,181,0.05037968,0.05037968,0.05037968,0.05037968,0.05037968
120,182,0.7218481,0.17433563,0.17362632,0.20387071,0.17611054
121,183,0.09472815,0.055380523,0.08922451,0.085172154,0.06944395
122,184,0.63810855,0.82887983,0.87847275,0.85202354,0.84613216
123,185,0.44630036,0.5154597,0.5181615,0.51595634,0.5154597
124,186,0.5202073,0.51196593,0.5892817,0.5621219,0.5876557
125,187,0.052309632,0.08725704,0.11573716,0.14310814,0.08735338
126,188,0.18281862,0.14946665,0.1527616,0.15250377,0.11861177
127,189,0.15996315,0.15996315,0.15996315,0.15996315,0.15996315
128,190,0.5153925,0.052731894,0.05657875,0.06698216,0.053480476
129,191,0.77015066,0.346259,0.40778196,0.40933645,0.35411656
130,192,0.077370524,0.10421792,0.08003642,0.13555117,0.06565212
131,193,0.09669656,0.09669656,0.09669656,0.09669656,0.09669656
132,194,0.09256108,0.069787666,0.089825705,0.0871024,0.082422026
133,195,0.46543556,0.46543556,0.46543556,0.46543556,0.46543556
134,196,0.1300832,0.15041982,0.17228876,0.1547887,0.1412437
135,197,0.31089434,0.46835986,0.51202315,0.50680625,0.4851452
136,198,0.93255967,0.11383104,0.15142873,0.14966719,0.15190418
137,199,0.06805405,0.06805405,0.06805405,0.06805405,0.06805405
138,200,0.08503271,0.08503271,0.08503271,0.08503271,0.08503271
139,201,0.0745478,0.018575441,0.03420236,0.035167653,0.022954715
140,202,0.36830914,0.36830914,0.36830914,0.36830914,0.36830914
141,203,0.35332614,0.31089434,0.36665586,0.35863623,0.23989779
142,204,0.3309003,0.3309003,0.3309003,0.3309003,0.3309003
143,205,0.24961953,0.2455009,0.261277,0.30893472,0.27284533
144,206,0.8355208,0.8355208,0.8355208,0.8355208,0.8355208
145,207,0.47350222,0.6364068,0.69542736,0.69542736,0.6641041
146,208,0.08906212,0.09331126,0.10356546,0.11649701,0.1143148
147,209,0.31089434,0.32720843,0.40339652,0.43449506,0.31849954
148,210,0.71996623,0.31089434,0.31089434,0.32120815,0.27291697
149,211,0.8339652,0.072862186,0.05797455,0.06998115,0.042730946
150,212,0.03074951,0.03074951,0.03074951,0.03074951,0.03074951
151,213,0.059501145,0.05673612,0.048964486,0.09669584,0.027008865
152,214,0.15068401,0.15068401,0.15068401,0.15068401,0.15068401
153,215,0.038389705,0.05216989,0.05180116,0.059255663,0.05255995
154,216,0.21048117,0.21048117,0.21048117,0.21048117,0.21048117
155,217,0.51645374,0.0623252,0.09108717,0.101286955,0.080765195
156,218,0.06691016,0.10199708,0.07756789,0.08718626,0.055186026
157,219,0.19559562,0.21859713,0.22112629,0.24061751,0.17379329
158,220,0.179361,0.19193336,0.31089434,0.26263887,0.24260789
159,221,0.03386619,0.24175444,0.24157304,0.31089434,0.18873183
160,222,0.075475395,0.048788056,0.041196544,0.058985602,0.033470917
161,223,0.9156528,0.9156528,0.9156528,0.9156528,0.9156528
162,224,0.5600389,0.55834013,0.55418825,0.5621585,0.52944434
163,225,0.057445493,0.06269102,0.054813292,0.086470865,0.046558242
164,226,0.34249574,0.34249574,0.34249574,0.34249574,0.34249574
165,227,0.1713044,0.1713044,0.1713044,0.1713044,0.1713044
166,228,0.50019133,0.50019133,0.50019133,0.50019133,0.50019133
167,229,0.0993755,0.07745882,0.09952749,0.115768544,0.10125242
168,230,0.15517358,0.15517358,0.15517358,0.15517358,0.15517358
169,231,0.9157298,0.9157298,0.9157298,0.9157298,0.9157298
170,232,0.55976284,0.55976284,0.55976284,0.55976284,0.55976284
171,233,0.24096897,0.14906336,0.15267698,0.18612663,0.15152656
172,234,0.7093121,0.10344347,0.11191798,0.1521307,0.11039562
173,235,0.10314691,0.10314691,0.10314691,0.10314691,0.10314691
174,236,0.6364068,0.4457185,0.46731,0.45771024,0.40331528
175,237,0.07989666,0.09219022,0.05533082,0.087848514,0.049770422
176,238,0.1846964,0.18390523,0.19501413,0.1964582,0.17961776
177,239,0.1362224,0.17817786,0.24018171,0.24155463,0.1834506
178,240,0.2201938,0.17699891,0.166564,0.16625018,0.16883758
179,241,0.81315136,0.90738946,0.9242137,0.9156528,0.9156528
180,242,0.08009059,0.08009059,0.08009059,0.08009059,0.08009059
181,243,0.100644425,0.100644425,0.100644425,0.100644425,0.100644425
182,244,0.8337418,0.8337418,0.8337418,0.8337418,0.8337418
183,245,0.43745098,0.07942235,0.09404727,0.10677386,0.08819527
184,246,0.73678195,0.5092861,0.52985543,0.51447266,0.5188405
185,247,0.060249664,0.07563383,0.05436508,0.092665434,0.052556727
186,248,0.5333719,0.15529008,0.21640289,0.20598489,0.20781833
187,249,0.30695122,0.30695122,0.30695122,0.30695122,0.30695122
188,250,0.15133958,0.15133958,0.15133958,0.15133958,0.15133958
189,251,0.14987554,0.16172953,0.17283201,0.16879071,0.15470745
190,252,0.6364068,0.083964236,0.088745326,0.110465884,0.085463755
191,253,0.9156528,0.074499995,0.08300528,0.09760611,0.06020374
192,254,0.9897058,0.9897058,0.9897058,0.9897058,0.9897058
193,255,0.040003132,0.05313736,0.0594303,0.076230876,0.060677998
194,256,0.6669994,0.09375281,0.051528737,0.09794506,0.037695765
195,257,0.036803305,0.036803305,0.036803305,0.036803305,0.036803305
196,258,0.19559547,0.111788206,0.06642801,0.13072582,0.07135548
197,259,0.032877117,0.028178371,0.04328052,0.049985833,0.040840417
198,260,0.7696396,0.21818782,0.17927682,0.24265085,0.15309308
199,261,0.03197833,0.062297713,0.056235164,0.073556036,0.054820083
200,262,0.05600297,0.061333388,0.06051963,0.07899183,0.060742293
201,263,0.15129142,0.08360078,0.05145863,0.081918195,0.043408655
202,264,0.08461962,0.08461962,0.08461962,0.08461962,0.08461962
203,265,0.55851805,0.06966753,0.06087483,0.06753657,0.05913826
204,266,0.085686006,0.038310587,0.042006105,0.053575672,0.032470778
205,267,0.080209374,0.13033482,0.15034913,0.16330503,0.10149301
206,268,0.27328917,0.15524425,0.23471077,0.24140972,0.15549047
207,269,0.0903749,0.13148162,0.15230563,0.15423618,0.15074258
208,270,0.15294985,0.07121344,0.060065374,0.084509425,0.07468728
209,271,0.38476345,0.35761878,0.43337363,0.44175747,0.38156465
210,272,0.087600626,0.08054732,0.07250988,0.07185884,0.05502885
211,273,0.4031682,0.15484428,0.24005947,0.31089434,0.18315594
212,274,0.66006,0.25155103,0.27896497,0.2926111,0.28968805
213,275,0.3747581,0.027151443,0.04219808,0.051659312,0.02383443
214,276,0.06871238,0.08899532,0.116198786,0.13483079,0.10662564
215,277,0.90123445,0.88824683,0.9156528,0.90173024,0.9017324
216,278,0.5876557,0.60458577,0.6327703,0.6364068,0.555087
217,279,0.7941791,0.7941791,0.7941791,0.7941791,0.7941791
218,280,0.07733513,0.06491288,0.05747051,0.06941519,0.06251722
219,281,0.24118248,0.32662433,0.35382724,0.3710395,0.2581488
220,282,0.10458391,0.09392275,0.090428345,0.09437268,0.091379076
221,283,0.7093121,0.7685952,0.7787971,0.770198,0.7738836
222,284,0.24208024,0.24208024,0.24208024,0.24208024,0.24208024
223,285,0.9545977,0.9090067,0.91886085,0.9017541,0.9101138
224,286,0.489831,0.489831,0.489831,0.489831,0.489831
225,287,0.030778052,0.08670254,0.054497875,0.08217295,0.0552755
226,288,0.31089434,0.097743526,0.0992987,0.11312266,0.09229737
227,289,0.15071952,0.15071952,0.15071952,0.15071952,0.15071952
228,290,0.27605885,0.055262495,0.0800108,0.068526365,0.063585415
229,291,0.09955517,0.24103305,0.21655025,0.2643864,0.18954535
230,292,0.51336324,0.4691179,0.52555525,0.5452094,0.4669543
231,293,0.48179033,0.48179033,0.48179033,0.48179033,0.48179033
232,294,0.10126702,0.10126702,0.10126702,0.10126702,0.10126702
233,295,0.5876557,0.5876557,0.5876557,0.5876557,0.5876557
234,296,0.66426164,0.07152264,0.040381093,0.07653482,0.048626747
235,297,0.69844663,0.08362931,0.07682841,0.09946649,0.065513976
236,298,0.60976285,0.25161907,0.31089434,0.30462423,0.20224226
237,299,0.15304057,0.052419454,0.03158601,0.056725953,0.031312957
238,300,0.16621335,0.18477596,0.24165353,0.24712029,0.21327442
239,301,0.14244115,0.07843644,0.062527694,0.10265226,0.05443215
240,302,0.18987936,0.11802725,0.23080513,0.20137428,0.105640195
241,303,0.16138244,0.24217503,0.27360037,0.26142722,0.24885485
242,304,0.039566983,0.10754487,0.05528058,0.11175732,0.06649999
243,305,0.1648116,0.03671826,0.053880043,0.05374199,0.037840106
244,306,0.7072278,0.052584,0.049771708,0.06307576,0.053947326
245,307,0.8606264,0.85661983,0.8785311,0.8606264,0.8593192
246,308,0.23098822,0.09159044,0.09754455,0.13176703,0.078645624
247,309,0.11462412,0.049038865,0.059338056,0.06055596,0.059360348
248,310,0.18383698,0.17936063,0.19957052,0.20693943,0.1562405
249,311,0.7687773,0.44076127,0.4831564,0.46989065,0.48992306
250,312,0.403258,0.42977336,0.4455468,0.4362384,0.44935006
251,313,0.077251814,0.077251814,0.077251814,0.077251814,0.077251814
252,314,0.19703627,0.021970622,0.04994343,0.04436422,0.032025013
253,315,0.08282042,0.121320285,0.10773857,0.13960443,0.1106793
254,316,0.16562942,0.16562942,0.16562942,0.16562942,0.16562942
255,317,0.86057556,0.86057556,0.86057556,0.86057556,0.86057556
256,318,0.5876557,0.1038833,0.109978296,0.13499314,0.09961117
257,319,0.74238217,0.054830395,0.034627046,0.047567982,0.028520929
258,320,0.026343009,0.07014883,0.073071785,0.10889997,0.054545887
259,321,0.06181444,0.055789355,0.058874853,0.063700795,0.053321365
260,322,0.69542736,0.69542736,0.69542736,0.69542736,0.69542736
261,323,0.04982783,0.04982783,0.04982783,0.04982783,0.04982783
262,324,0.30548313,0.30548313,0.30548313,0.30548313,0.30548313
263,325,0.04687326,0.053786844,0.05615232,0.070939444,0.053388394
264,326,0.55231047,0.10833456,0.114744656,0.13887061,0.11811026
265,327,0.1221247,0.1221247,0.1221247,0.1221247,0.1221247
266,328,0.15207899,0.09224246,0.09622518,0.10112827,0.07989111
267,329,0.08857831,0.08857831,0.08857831,0.08857831,0.08857831
268,330,0.034049656,0.0023336362,0.005109587,0.004201139,0.0035099408
269,331,0.8796209,0.106573455,0.0448762,0.086767636,0.039197754
270,332,0.49047223,0.03751084,0.053636834,0.0510597,0.04438784
271,333,0.11764767,0.11764767,0.11764767,0.11764767,0.11764767
272,334,0.09328615,0.08083697,0.065390505,0.087017804,0.068851374
273,335,0.23673004,0.10657344,0.0448762,0.08676763,0.039197754
274,336,0.09258821,0.104009144,0.120130256,0.13728382,0.10428862
0,337,0.40986598,0.021587353,0.06923999,0.06272607,0.015369848
1,338,0.26460522,0.26460522,0.26460522,0.26460522,0.26460522
2,339,0.12639911,0.08306724,0.08192182,0.108718336,0.07245797
3,340,0.40336388,0.40336388,0.40336388,0.40336388,0.40336388
4,341,0.104497865,0.055467416,0.054989144,0.07054508,0.051937446
5,342,0.16344741,0.13374335,0.17404565,0.18141992,0.15296602
6,343,0.10420782,0.08385659,0.09288765,0.10671133,0.08186345
7,344,0.42196223,0.42196223,0.42196223,0.42196223,0.42196223
8,345,0.12417546,0.12417546,0.12417546,0.12417546,0.12417546
0,0,0.36454543,0.36454543,0.36454543,0.36454543,0.36454543
1,1,0.11161985,0.10002862,0.07144802,0.10464194,0.05515061
2,2,0.19363183,0.19363183,0.19363183,0.19363183,0.19363183
3,3,0.16805199,0.16092534,0.16459498,0.19868879,0.15007563
4,4,0.069586255,0.069586255,0.069586255,0.069586255,0.069586255
5,5,0.60467786,0.40338975,0.45275608,0.40962052,0.35792625
6,6,0.5876557,0.09375279,0.051528737,0.09794506,0.037695765
7,7,0.07099401,0.081228465,0.056188673,0.07832515,0.059618477
8,8,0.92999506,0.92999506,0.92999506,0.92999506,0.92999506
9,9,0.04241521,0.090906985,0.1087202,0.13577856,0.09659876
10,10,0.1463716,0.10199597,0.061057925,0.13035923,0.054563917
11,11,0.18514988,0.059506565,0.06332553,0.08004171,0.060062647
12,12,0.77974755,0.77974755,0.77974755,0.77974755,0.77974755
13,13,0.06612763,0.038589958,0.042411003,0.054803263,0.04364692
14,14,0.9480856,0.9480856,0.9480856,0.9480856,0.9480856
15,15,0.59392875,0.06408944,0.06806249,0.07168562,0.06475552
16,16,0.8048378,0.0660745,0.059452698,0.08954959,0.049407553
17,17,0.33508337,0.043446504,0.028684357,0.04066716,0.037585367
18,18,0.5345892,0.7654325,0.76869386,0.7684238,0.7683841
19,19,0.06625908,0.061860472,0.06361246,0.0672978,0.06140293
20,20,0.21575539,0.54798836,0.6158038,0.6045856,0.6049397
21,21,0.35175884,0.078498445,0.07910571,0.11674121,0.08158845
22,22,0.15269062,0.15269062,0.15269062,0.15269062,0.15269062
23,23,0.11843934,0.11032726,0.13889949,0.11484452,0.11667617
24,24,0.21342082,0.18953042,0.24168982,0.24161863,0.20798258
25,25,0.026111994,0.057868112,0.045767933,0.061760347,0.04440001
26,26,0.0764278,0.0764278,0.0764278,0.0764278,0.0764278
27,27,0.06959221,0.08683103,0.04707143,0.08921772,0.052882586
28,28,0.93232584,0.93232584,0.93232584,0.93232584,0.93232584
29,29,0.64607996,0.07171703,0.08542263,0.09488664,0.07919254
30,30,0.46100333,0.09269333,0.09926146,0.11209068,0.09416253
31,31,0.026463177,0.026463177,0.026463177,0.026463177,0.026463177
32,32,0.20659216,0.18909553,0.28615317,0.26470366,0.18376453
33,33,0.9323713,0.09375279,0.051528737,0.09794506,0.037695765
34,34,0.6708429,0.08618418,0.09547503,0.10744334,0.08654777
35,35,0.06631899,0.0627226,0.057043932,0.069652975,0.05615039
36,36,0.31494796,0.31494796,0.31494796,0.31494796,0.31494796
37,37,0.071174376,0.056835182,0.039574977,0.08745255,0.039405502
38,38,0.11524104,0.09375279,0.051528737,0.09794506,0.037695765
39,39,0.052188963,0.052188963,0.052188963,0.052188963,0.052188963
40,40,0.69542736,0.4415993,0.46527892,0.46306622,0.44509152
41,41,0.1039094,0.07603318,0.08101548,0.08616288,0.078392096
42,42,0.31089434,0.35827434,0.41988677,0.43121403,0.3596016
43,43,0.12978989,0.038384892,0.03916637,0.051312834,0.043276962
44,44,0.035722226,0.035722226,0.035722226,0.035722226,0.035722226
45,45,0.03756527,0.06892121,0.06639082,0.08459504,0.06301582
46,46,0.8218445,0.8218445,0.8218445,0.8218445,0.8218445
47,47,0.05896715,0.05896715,0.05896715,0.05896715,0.05896715
48,48,0.10653287,0.10653287,0.10653287,0.10653287,0.10653287
49,49,0.08889842,0.08889842,0.08889842,0.08889842,0.08889842
50,50,0.27281052,0.1745785,0.11088196,0.15185636,0.12630789
51,51,0.052114107,0.03974004,0.05295088,0.05747797,0.054166667
52,52,0.07582633,0.061497394,0.052737176,0.072822146,0.054033183
53,53,0.89397275,0.5448159,0.6318938,0.5780638,0.56143445
54,54,0.12075338,0.05641154,0.086556256,0.0874827,0.065924495
55,55,0.08563698,0.07985758,0.067657866,0.09326881,0.06767581
56,56,0.5853701,0.5853701,0.5853701,0.5853701,0.5853701
57,57,0.10043285,0.10043285,0.10043285,0.10043285,0.10043285
58,58,0.6364068,0.6364068,0.6364068,0.6364068,0.6364068
59,59,0.53490317,0.50515324,0.5876557,0.5876557,0.5194926
60,60,0.24405968,0.17573601,0.24048448,0.2553387,0.18480274
